location_id,service
1319693950,served
1319693951,served
1319693955,served
1319693956,served
1319693961,served
1319694292,served
1319694436,served
1319694442,served
1319694451,served
1319696577,served
1319706298,served
1322198404,served
1322196747,served
1322196764,served
1322196818,served
1322197683,served
1322197841,served
1322197858,served
1322197928,served
1322198428,served
1322201000,served
1322199899,served
1322199904,served
1322199907,served
1322199921,served
1322199945,served
1322199950,served
1322200251,served
1322201331,served
1322201367,served
1322201368,served
1322201370,served
1322201376,served
1322201686,served
1322204063,served
1322203665,served
1322203674,served
1322203687,served
1322203688,served
1322203689,served
1322203690,served
1322203721,served
1322202273,served
1322202505,served
1322202530,served
1322202535,served
1322202536,served
1322202561,served
1322204250,served
1322204522,served
1322204527,served
1322204606,served
1322204889,served
1322206874,served
1322205824,served
1322205828,served
1322206134,served
1322206941,served
1322207256,served
1322209774,served
1322208411,served
1322208786,served
1322208787,served
1322208992,served
1322209003,served
1322209778,served
1322209779,served
1322209790,served
1322209792,served
1322211046,served
1322209729,served
1322209768,served
1322211182,served
1322211851,served
1322211999,served
1322212231,served
1322212864,served
1322212865,served
1322212866,served
1322212867,served
1322212868,served
1322212869,served
1322212870,served
1322212871,served
1322212872,served
1322212873,served
1322212874,served
1322212876,served
1322212878,served
1322213417,served
1322210883,served
1322210897,served
1322210902,served
1322213514,served
1322213638,served
1322213656,served
1322214525,served
1322214534,served
1322220018,served
1322215666,served
1322216156,served
1322216246,served
1322216255,served
1322216767,served
1322216981,served
1322212979,served
1322213006,served
1322213007,served
1322213032,served
1322213034,served
1322217973,served
1322218591,served
1322218722,served
1322218857,served
1322219129,served
1322219135,served
1322219152,served
1322219156,served
1322219163,served
1322219260,served
1322219304,served
1322220345,served
1322220357,served
1322220369,served
1322220376,served
1322220380,served
1322220480,served
1322219388,served
1322220640,served
1322221449,served
1322225016,served
1322221475,served
1322221811,served
1322223206,served
1322225635,served
1322225636,served
1322225638,served
1322225639,served
1322225645,served
1322225739,served
1322226686,served
1322226691,served
1322225649,served
1322227869,served
1322226697,served
1322226738,served
1322228440,served
1322228538,served
1322228549,served
1322228720,served
1322228738,served
1322229609,served
1322229898,served
1322230288,served
1322230579,served
1322230692,served
1322230706,served
1322229900,served
1322232708,served
1322232322,served
1322232954,served
1322233176,served
1322233213,served
1322233695,served
1322234096,served
1322232728,served
1322232730,served
1322234257,served
1322234264,served
1322235342,served
1322234425,served
1322234710,served
1322234761,served
1322235105,served
1322235202,served
1322235935,served
1322236091,served
1322236354,served
1322236513,served
1322236539,served
1322236952,served
1322238599,served
1322237488,served
1322237564,served
1322238367,served
1322238607,served
1322238611,served
1322238817,served
1322238824,served
1322240844,served
1322238594,served
1322241153,served
1322241261,served
1322241291,served
1322241318,served
1322241370,served
1322241430,served
1322241482,served
1322241713,served
1322241719,served
1322241744,served
1322240258,served
1322240670,served
1322240674,served
1322240679,served
1322240680,served
1322242117,served
1322242141,served
1322242584,served
1322242632,served
1322242781,served
1322245953,served
1322243025,served
1322243119,served
1322243492,served
1322241785,served
1322243012,served
1322244467,served
1322244753,served
1322244755,served
1322244905,served
1322244910,served
1322244943,served
1322245954,served
1322248416,served
1322246392,served
1322246394,served
1322246398,served
1322246399,served
1322248930,served
1322248931,served
1322249004,served
1322249011,served
1322249016,served
1322249024,served
1322249026,served
1322249349,served
1322246696,served
1322246712,served
1322246716,served
1322246738,served
1322246870,served
1322247031,served
1322247032,served
1322247080,served
1322247436,served
1322247439,served
1322247441,served
1322247445,served
1322247450,served
1322247451,served
1322247458,served
1322247460,served
1322247461,served
1322247463,served
1322247465,served
1322247470,served
1322247472,served
1322247473,served
1322247475,served
1322247477,served
1322247708,served
1322247758,served
1322248425,served
1322248426,served
1322250803,served
1322254854,served
1322250522,served
1322251756,served
1322251967,served
1322251999,served
1322252370,served
1322250402,served
1322250407,served
1322253128,served
1322253131,served
1322253143,served
1322253149,served
1322253151,served
1322253156,served
1322253157,served
1322253160,served
1322253426,served
1322254159,served
1322256906,served
1322255936,served
1322255957,served
1322255959,served
1322256480,served
1322256482,served
1322256485,served
1322256495,served
1322256497,served
1322256499,served
1322256505,served
1322256507,served
1322256769,served
1322256770,served
1322257523,served
1322257953,served
1322258153,served
1322258155,served
1322258388,served
1322258485,served
1322258696,served
1322258717,served
1322258840,served
1322258874,served
1322259706,served
1322259767,served
1322262881,served
1322260575,served
1322260577,served
1322260579,served
1322260587,served
1322260968,served
1322261376,served
1322261425,served
1322261875,served
1322263353,served
1322263868,served
1322263875,served
1322263876,served
1322263882,served
1322263891,served
1322264018,served
1322264079,served
1322264345,served
1322264411,served
1322264413,served
1322269281,served
1322266955,served
1322264631,served
1322264836,served
1322265096,served
1322265120,served
1322265177,served
1322265183,served
1322265263,served
1322265962,served
1322266448,served
1322269428,served
1322269436,served
1322269457,served
1322269475,served
1322269483,served
1322269561,served
1322269602,served
1322269792,served
1322271017,served
1322271027,served
1322271036,served
1322271050,served
1322271135,served
1322270163,served
1322270206,served
1322270223,served
1322270330,served
1322271735,served
1322270855,served
1322275540,served
1322271552,served
1322273767,served
1322274108,served
1322275362,served
1322275545,served
1322275619,served
1322275636,served
1322275790,served
1322275817,served
1322275820,served
1322276222,served
1322279393,served
1322277597,served
1322277602,served
1322277603,served
1322277609,served
1322277610,served
1322277620,served
1322277621,served
1322277757,served
1322277770,served
1322277775,served
1322277798,served
1322277843,served
1322278038,served
1322278042,served
1322278043,served
1322278053,served
1322278508,served
1322275590,served
1322275601,served
1322276559,served
1322276729,served
1322276754,served
1322277121,served
1322279742,served
1322279771,served
1322280369,served
1322279806,served
1322279809,served
1322283124,served
1322281154,served
1322281308,served
1322281418,served
1322282039,served
1322283533,served
1322283542,served
1322283547,served
1322283552,served
1322284143,served
1322284174,served
1322287351,served
1322285171,served
1322285180,served
1322285203,served
1322286745,served
1322285989,served
1322286013,served
1322286015,served
1322287495,served
1322291709,served
1322288355,served
1322289300,served
1322289888,served
1322289889,served
1322289890,served
1322289892,served
1322289893,served
1322289895,served
1322289896,served
1322289897,served
1322289902,served
1322289904,served
1322289908,served
1322290444,served
1322290750,served
1322290885,served
1322290890,served
1322291375,served
1322291849,served
1322291879,served
1322292216,served
1322292236,served
1322292414,served
1322292417,served
1322292453,served
1322293067,served
1322293275,served
1322293376,served
1322293538,served
1322293542,served
1322296539,served
1322292635,served
1322294756,served
1322295002,served
1322295006,served
1322295016,served
1322292510,served
1322294089,served
1322296551,served
1322296561,served
1322296563,served
1322300627,served
1322297582,served
1322297612,served
1322298080,served
1322298222,served
1322299388,served
1322299897,served
1322299903,served
1322299905,served
1322300046,served
1322300396,served
1322301364,served
1322301542,served
1322301769,served
1322301770,served
1322301773,served
1322301775,served
1322301777,served
1322301780,served
1322302646,served
1322306079,served
1322300573,served
1322300582,served
1322300613,served
1322303361,served
1322303444,served
1322303445,served
1322303446,served
1322303447,served
1322303450,served
1322303452,served
1322303453,served
1322303612,served
1322303627,served
1322303636,served
1322303639,served
1322303641,served
1322303654,served
